turn,user,expected_intent,expected_scope,expected_location,requires_context,tools_called,tool_correct,tool_precision,entity_resolved,response_snippet,success,error,conversation_id,pattern,difficulty
0,Khu vực Hồ Tây bây giờ nhiệt độ bao nhiêu?,temperature_query,district,Tây Hồ,False,get_current_weather,True,1.0,True,"Thời tiết khu vực Hồ Tây (Quận Tây Hồ) lúc này:

- **Nhiệt độ**: 23.7°C  
- **Độ ẩm**: 92% (cảm giác ẩm ướt)  
- **Gió**: Tốc độ 1.7 m/s, hướng Đông, gió giật lên đến 3.1 m/s  
- **Trạng thái thời tiế",True,,conv_044,location_carry_over,medium
1,Có gió mạnh không?,wind_query,district,Tây Hồ,True,"get_current_weather,get_current_weather",True,1.0,True,"Theo dữ liệu hiện tại, khu vực Hồ Tây (Quận Tây Hồ) có gió với tốc độ trung bình là **1.7 m/s**, hướng Đông, và gió giật lên đến **3.1 m/s**. Đây là mức gió nhẹ, không gây ảnh hưởng đáng kể. 

Bạn có ",True,,conv_044,location_carry_over,medium
2,Chiều nay có nên đi dạo không?,activity_weather,district,Tây Hồ,True,"get_current_weather,get_current_weather,get_activity_advice",True,1.0,True,"Chiều nay có thể đi dạo tại khu vực Hồ Tây (Quận Tây Hồ), nhưng cần lưu ý:

- **Nồm ẩm**: Độ ẩm cao mức độ vừa (92.0%) - Cảm giác ẩm ướt.
- **Thời tiết**: Trời trong, không mưa, gió nhẹ (tốc độ 1.7 m/",True,,conv_044,location_carry_over,medium
0,Hoàng Mai hôm nay thời tiết thế nào?,weather_overview,district,Hoàng Mai,False,get_current_weather,True,1.0,True,"Thời tiết tại Quận Hoàng Mai hôm nay (06/04/2026) như sau:

- **Nhiệt độ**: 23.6°C (giữa ngày), cảm giác oi bức do độ ẩm cao.
- **Độ ẩm**: 92.5% – mức độ vừa, gây cảm giác ẩm ướt.
- **Gió**: Tốc độ tr",True,,conv_045,location_carry_over,hard
1,Chiều nay có mưa không?,rain_query,district,Hoàng Mai,True,"get_current_weather,get_hourly_forecast",True,0.5,True,"Xin lỗi, hiện tại tôi không thể cung cấp thông tin về dự báo giờ cho khu vực Hoàng Mai. Tuy nhiên, theo dữ liệu hiện có, thời tiết chiều nay vẫn tiếp tục duy trì trạng thái trời trong, không mưa. Bạn ",True,,conv_045,location_carry_over,hard
2,Tối nay nhiệt độ bao nhiêu?,hourly_forecast,district,Hoàng Mai,True,"get_current_weather,get_hourly_forecast,get_daily_summary",True,0.33,True,"Xin lỗi, hiện tại tôi không thể cung cấp thông tin về tổng kết ngày cho khu vực Hoàng Mai. Tuy nhiên, theo dữ liệu hiện có, nhiệt độ tối nay ở Quận Hoàng Mai vẫn duy trì ở mức 23.6°C, không có sự thay",True,,conv_045,location_carry_over,hard
3,Ngày mai thì sao?,daily_forecast,district,Hoàng Mai,True,"get_current_weather,get_hourly_forecast,get_daily_summary,get_daily_forecast",True,0.25,True,"Thời tiết ngày mai (04/04/2026) tại Quận Hoàng Mai như sau:

- **Nhiệt độ**: 26.6°C (giữa ngày), có sự tăng nhẹ so với hôm nay.
- **Độ ẩm**: 68.8% – mức trung bình, dễ chịu.
- **Gió**: Tốc độ trung bì",True,,conv_045,location_carry_over,hard
0,Thời tiết Ba Đình hiện tại thế nào?,current_weather,district,Ba Đình,False,get_current_weather,True,1.0,True,"Thời tiết tại Quận Ba Đình hiện tại như sau:

- **Nhiệt độ**: 23.7°C  
- **Độ ẩm**: 92% (cao, cảm giác ẩm ướt)  
- **Gió**: Tốc độ 1.6 m/s theo hướng Đông, gió giật lên đến 3.0 m/s  
- **Trạng thái th",True,,conv_046,location_carry_over,hard
1,Có cảnh báo thời tiết nào không?,weather_alert,district,Ba Đình,True,"get_current_weather,get_weather_alerts",True,0.5,True,"Hiện không có cảnh báo thời tiết nguy hiểm nào tại Quận Ba Đình. Thời tiết ổn định, bạn có thể yên tâm di chuyển và sinh hoạt bình thường.",True,,conv_046,location_carry_over,hard
2,Có nên ra ngoài tập thể dục không?,activity_weather,district,Ba Đình,True,"get_current_weather,get_weather_alerts,get_activity_advice",True,0.67,False,"**Khuyến cáo**: Có thể ra ngoài tập thể dục, nhưng cần lưu ý do **nồm ẩm**.

- **Độ ẩm**: 92% (cao, cảm giác ẩm ướt)  
- **Nhiệt độ**: 23.7°C  
- **Gió**: Tốc độ 1.6 m/s theo hướng Đông  
- **UV**: 0.",True,,conv_046,location_carry_over,hard
0,Hà Đông bây giờ trời thế nào?,current_weather,district,Hà Đông,False,get_current_weather,True,1.0,True,"Thời tiết tại Quận Hà Đông lúc này là:

- **Nhiệt độ**: 24.0°C (trung bình)
- **Độ ẩm**: 89% (cao, cảm giác ẩm ướt)
- **Gió**: Tốc độ trung bình 1.2 m/s theo hướng Đông Bắc, gió giật lên đến 1.8 m/s
-",True,,conv_047,location_carry_over,easy
1,Độ ẩm bao nhiêu?,humidity_fog_query,district,Hà Đông,True,get_current_weather,True,1.0,True,"Theo dữ liệu hiện tại, độ ẩm tại Quận Hà Đông là **89%** - mức độ cao, cảm giác ẩm ướt.",True,,conv_047,location_carry_over,easy
2,Ngày mai dự báo ra sao?,daily_forecast,district,Hà Đông,True,"get_current_weather,get_daily_forecast",True,0.5,True,"Theo dự báo cho ngày mai (ngày 04/04/2026), thời tiết tại Quận Hà Đông sẽ có những thay đổi như sau:

- **Nhiệt độ**: Trung bình 26.9°C, dao động từ 24.9°C đến 29.7°C
- **Độ ẩm**: 66% (thấp hơn so với",True,,conv_047,location_carry_over,easy
0,Ngày mai Thanh Xuân thời tiết thế nào?,daily_forecast,district,Thanh Xuân,False,get_daily_forecast,True,1.0,True,"Theo dự báo 24h tới cho Quận Thanh Xuân:

- **Thời tiết**: Mưa
- **Nhiệt độ trung bình**: 26.5°C (từ 24.9°C đến 29.5°C)
- **Độ ẩm trung bình**: 68.5%
- **Gió**: Tốc độ trung bình 5.7 m/s, hướng Đông N",True,,conv_048,time_shift,medium
1,Còn hôm nay thì sao?,weather_overview,district,Thanh Xuân,True,"get_daily_forecast,get_daily_summary",True,1.0,True,"Hôm nay (04/04/2026), thời tiết tại Quận Thanh Xuân như sau:

- **Thời tiết**: Mưa
- **Nhiệt độ trung bình**: 26.5°C (từ 24.9°C đến 29.5°C)
- **Độ ẩm trung bình**: 68.5%
- **Gió**: Tốc độ trung bình 5",True,,conv_048,time_shift,medium
2,Bây giờ trời đang mưa không?,rain_query,district,Thanh Xuân,True,"get_daily_forecast,get_daily_summary,get_current_weather",True,0.33,True,"Hiện tại, tôi không thể kiểm tra thời tiết tức thì. Tuy nhiên, theo dự báo cho Quận Thanh Xuân, hôm nay (04/04/2026) có mưa với lượng mưa 0.17 mm và độ phủ mưa 98%. Bạn nên mang theo áo mưa để đề phòn",True,,conv_048,time_shift,medium
0,Sáng nay Đống Đa thời tiết thế nào?,hourly_forecast,district,Đống Đa,False,get_current_weather,False,0.0,True,"Xin lỗi, mình hiểu nhầm công cụ. Mình sẽ kiểm tra lại thời tiết khu vực Đống Đa vào sáng nay bằng cách sử dụng công cụ phù hợp.",True,,conv_049,time_shift,hard
1,Trưa nay thì sao?,hourly_forecast,district,Đống Đa,True,"get_current_weather,get_hourly_forecast",True,0.5,True,"Theo dự báo cho trưa nay (12h ICT, 04/04/2026) tại khu vực Đống Đa:

- **Nhiệt độ**: 27.15°C  
- **Độ ẩm**: 63.8%  
- **Gió**: Tốc độ 2.14 m/s theo hướng Đông Bắc, gió giật lên đến 2.08 m/s  
- **Áp s",True,,conv_049,time_shift,hard
2,Chiều nay có mưa không?,rain_query,district,Đống Đa,True,"get_current_weather,get_hourly_forecast,get_hourly_forecast",True,0.67,True,"Xin lỗi, mình hiểu nhầm công cụ. Mình sẽ kiểm tra lại thời tiết khu vực Đống Đa vào chiều nay bằng cách sử dụng công cụ phù hợp để xác định thời gian mưa.",True,,conv_049,time_shift,hard
3,Tối nay gió mạnh không?,wind_query,district,Đống Đa,True,"get_current_weather,get_hourly_forecast,get_hourly_forecast,get_hourly_forecast",True,1.0,True,"Xin lỗi, mình hiểu nhầm công cụ. Mình sẽ kiểm tra lại thời tiết khu vực Đống Đa vào tối nay bằng cách sử dụng công cụ phù hợp để xác định tình trạng gió.",True,,conv_049,time_shift,hard
0,Tuần trước Cầu Giấy thời tiết thế nào?,historical_weather,district,Cầu Giấy,False,get_weather_history,True,1.0,True,"Theo dữ liệu ngày 28/03/2026 tại Quận Cầu Giấy:

- **Nhiệt độ trung bình**: 26.2°C (giữa 23.1°C - 29.3°C)
- **Độ ẩm**: 73.7%
- **Gió**: Tốc độ trung bình 11.1 m/s theo hướng Đông Nam, có giật lên đến ",True,,conv_050,time_shift,medium
1,Tuần này dự báo ra sao?,daily_forecast,district,Cầu Giấy,True,"get_weather_history,get_daily_forecast",True,0.5,True,"Theo dự báo 7 ngày tới tại Quận Cầu Giấy:

### **Ngày 4/4 (Hôm nay)**
- **Nhiệt độ**: 26.5°C (giữa 24.9°C - 29.5°C)
- **Độ ẩm**: 68%
- **Gió**: Tốc độ trung bình 5.7 m/s theo hướng Đông Nam, có giật l",True,,conv_050,time_shift,medium
2,Ngày mai cụ thể thế nào?,weather_overview,district,Cầu Giấy,True,"get_weather_history,get_daily_forecast,get_daily_forecast",True,0.67,False,"Xin lỗi, hiện tại tôi không thể truy cập dữ liệu chi tiết cho ngày 5/4. Vui lòng thử hỏi lại với các lựa chọn sau:

1. **Tổng hợp thời tiết ngày** (ví dụ: ""Ngày mai thời tiết thế nào?"").
2. **Nhịp nhi",True,,conv_050,time_shift,medium
0,Hoàng Mai hiện tại độ ẩm bao nhiêu?,humidity_fog_query,district,Hoàng Mai,False,get_current_weather,True,1.0,True,"Hiện tại, tại Quận Hoàng Mai:

- **Độ ẩm**: 92.5% (cao mức độ vừa - cảm giác ẩm ướt)
- **Nhiệt độ**: 23.6°C
- **Gió**: Tốc độ 1.6 m/s theo hướng Đông, gió giật lên đến 3.6 m/s
- **Điểm sương**: 22.3°C",True,,conv_051,topic_drilldown,hard
1,Điểm sương bao nhiêu?,expert_weather_param,district,Hoàng Mai,True,get_current_weather,True,1.0,True,"Theo dữ liệu hiện tại, điểm sương tại Quận Hoàng Mai là **22.3°C** (trạng thái: oi bức).",True,,conv_051,topic_drilldown,hard
2,Áp suất có thay đổi không?,expert_weather_param,district,Hoàng Mai,True,"get_current_weather,get_pressure_trend",True,1.0,True,"Theo xu hướng áp suất tại Quận Hoàng Mai trong 24 giờ qua:

- **Tình trạng**: Áp suất đang **giảm** (tổng giảm: -4.0 hPa)
- **Giảm mạnh nhất**: 5.0 hPa trong 3 giờ (vào lúc **15:00 ICT ngay 04/04/2026",True,,conv_051,topic_drilldown,hard
0,Hà Nội hôm nay thời tiết tổng quan thế nào?,weather_overview,city,Hà Nội,False,get_daily_summary,True,1.0,True,Hiện không có dữ liệu thời tiết cho Hà Nội ngày 04/04/2026. Vui lòng thử lại vào một ngày khác hoặc kiểm tra lại khu vực bạn quan tâm.,True,,conv_052,topic_drilldown,medium
1,Có cảnh báo thời tiết gì không?,weather_alert,city,Hà Nội,True,"get_daily_summary,get_weather_alerts",True,0.5,True,"Hiện không có cảnh báo thời tiết nguy hiểm nào cho khu vực Hà Nội trong 24h tới. Thời tiết ổn định, bạn có thể ra ngoài mà không cần lo lắng về các hiện tượng thời tiết xấu.",True,,conv_052,topic_drilldown,medium
2,Khu vực nào bị ảnh hưởng nhiều nhất?,location_comparison,city,Hà Nội,False,"get_daily_summary,get_weather_alerts",False,0.0,True,Hiện không có dữ liệu cụ thể về khu vực bị ảnh hưởng nhiều nhất trong thời gian gần đây. Bạn có thể cung cấp thêm thông tin chi tiết hoặc chọn một khu vực cụ thể để mình hỗ trợ tốt hơn nhé!,True,,conv_052,topic_drilldown,medium
0,Thanh Xuân hôm nay thời tiết thế nào?,weather_overview,district,Thanh Xuân,False,get_daily_summary,True,1.0,True,"Theo tổng hợp thời tiết quận Thanh Xuân hôm nay (04/04/2026):

- **Nhiệt độ**: 26.5°C (từ 24.9°C đến 29.5°C)
- **Độ ẩm**: 68.5%
- **Gió**: Tốc độ trung bình 5.7 m/s, hướng Đông Nam, gió giật lên đến 1",True,,conv_053,topic_drilldown,medium
1,Có nên đi chạy bộ không?,activity_weather,district,Thanh Xuân,True,"get_daily_summary,get_activity_advice",True,0.5,True,"Theo khuyến cáo, bạn **có thể** đi chạy bộ tại quận Thanh Xuân. Tuy nhiên, cần lưu ý:

- **Nồm ẩm**: Độ ẩm cao mức độ vừa (90.5%) - Cảm giác ẩm ướt.
- **Độ ẩm**: 90.5% (cao).
- **Gió**: Tốc độ nhẹ 1.5",True,,conv_053,topic_drilldown,medium
2,Lúc mấy giờ tốt nhất?,activity_weather,district,Thanh Xuân,True,"get_daily_summary,get_activity_advice,get_best_time",True,0.67,True,"Theo dữ liệu, **khung giờ tốt nhất** để chạy bộ tại quận Thanh Xuân là từ **01:00 đến 05:00 ICT ngày 05/04/2026**, với các ưu điểm:

- **Nhiệt độ**: Từ 22.85°C đến 24.73°C (thoải mái).
- **Mưa**: Khôn",True,,conv_053,topic_drilldown,medium
3,Mặc gì phù hợp?,smalltalk_weather,district,Thanh Xuân,True,"get_daily_summary,get_activity_advice,get_best_time,get_clothing_advice",True,0.5,False,"Xin lỗi, hiện tại mình không thể cung cấp lời khuyên về trang phục. Tuy nhiên, dựa trên điều kiện thời tiết hiện tại:

- **Nhiệt độ**: 26.5°C (có thể mát hơn vào sáng sớm).
- **Độ ẩm**: Cao (90.5%), n",True,,conv_053,topic_drilldown,medium
0,Tây Hồ bây giờ nhiệt độ bao nhiêu?,temperature_query,district,Tây Hồ,False,get_current_weather,True,1.0,True,"Thời tiết tại Quận Tây Hồ lúc này:

- **Nhiệt độ**: 23.7°C  
- **Độ ẩm**: 92% (cảm giác ẩm ướt)  
- **Gió**: Tốc độ 1.7 m/s, hướng Đông, gió giật lên đến 3.1 m/s  
- **Trạng thái thời tiết**: Trời tro",True,,conv_054,anaphora_chain,hard
1,Ở đó có nóng lắm không?,current_weather,district,Tây Hồ,True,get_current_weather,True,1.0,True,"Thời tiết tại Quận Tây Hồ hiện nay là **trời trong**, nhiệt độ duy trì ở mức **23.7°C**, cảm giác **oi bức** do độ ẩm cao (92%). 

Mức nhiệt này không quá nóng, nhưng bạn nên chú ý đến độ ẩm để tránh ",True,,conv_054,anaphora_chain,hard
2,Chỗ đó chiều nay có mưa không?,rain_query,district,Tây Hồ,True,"get_current_weather,get_hourly_forecast,get_rain_timeline",True,0.67,True,"Theo dự báo 24 giờ tới, **Quận Tây Hồ** không có mưa trong thời gian này. Trời sẽ tiếp tục duy trì trạng thái **trời trong** với nhiệt độ ổn định và độ ẩm cao.

Bạn có thể yên tâm ra ngoài vào chiều n",True,,conv_054,anaphora_chain,hard
3,Khu vực đấy ngày mai thế nào?,daily_forecast,district,Tây Hồ,True,"get_current_weather,get_hourly_forecast,get_rain_timeline,get_daily_forecast",True,0.25,True,"Theo dự báo cho ngày mai (ngày 04/04/2026), thời tiết tại **Quận Tây Hồ** sẽ có những thay đổi như sau:

- **Trạng thái thời tiết**: Mưa nhẹ  
- **Nhiệt độ**: Từ **24.9°C đến 29.3°C**  
- **Độ ẩm**: 6",True,,conv_054,anaphora_chain,hard
0,Hai Bà Trưng hiện tại trời thế nào?,current_weather,district,Hai Bà Trưng,False,get_current_weather,True,1.0,True,"Thời tiết hiện tại tại Quận Hai Bà Trưng vào lúc 06:00 ICT ngày 06/04/2026 như sau:

- **Nhiệt độ**: 23.6°C  
- **Độ ẩm**: 92% (cao, cảm giác ẩm ướt)  
- **Gió**: Tốc độ 1.6 m/s theo hướng Đông, gió g",True,,conv_055,anaphora_chain,medium
1,Gió mạnh không?,wind_query,district,Hai Bà Trưng,True,"get_current_weather,get_current_weather",True,1.0,True,"Gió tại Quận Hai Bà Trưng hiện tại có tốc độ trung bình là **1.6 m/s** theo hướng **Đông**, và gió giật lên đến **3.2 m/s**. Đây là mức gió nhẹ, không gây ảnh hưởng lớn đến hoạt động ngoài trời.",True,,conv_055,anaphora_chain,medium
2,Ngày mai mưa không?,rain_query,district,Hai Bà Trưng,True,"get_current_weather,get_current_weather,get_daily_forecast,get_rain_timeline",True,0.5,True,"Theo dự báo 24 giờ tới, Quận Hai Bà Trưng không có mưa. Thời tiết ổn định, không xuất hiện hiện tượng mưa trong khoảng thời gian này. Bạn có thể yên tâm ra ngoài mà không cần mang theo ô dù hoặc áo mư",True,,conv_055,anaphora_chain,medium
0,Bắc Từ Liêm hôm nay thời tiết ra sao?,weather_overview,district,Bắc Từ Liêm,False,get_daily_summary,True,1.0,True,"Thời tiết tại Quận Bắc Từ Liêm hôm nay (04/04/2026) như sau:

- **Nhiệt độ**: 26.5°C (từ 24.96°C đến 29.41°C)
- **Độ ẩm**: 67.3%
- **Gió**: Tốc độ trung bình 5.5 m/s, hướng Đông Nam, gió giật lên đến ",True,,conv_056,anaphora_chain,hard
1,Ở đó UV cao không?,expert_weather_param,district,Bắc Từ Liêm,True,"get_daily_summary,get_current_weather",True,0.5,True,"Theo dữ liệu hiện tại (06:00 ICT, 06/04/2026), UV tại Quận Bắc Từ Liêm ở mức **thấp** (giá trị 0.0). Do đó, bạn không cần lo lắng về tia UV mạnh trong thời điểm này.

Tuy nhiên, độ ẩm cao (91%) khiến ",True,,conv_056,anaphora_chain,hard
2,Chỗ đó chiều nay có nên ra ngoài không?,activity_weather,district,Bắc Từ Liêm,True,"get_daily_summary,get_current_weather,get_activity_advice",True,0.67,True,"Chiều nay (theo thời gian hiện tại là 10:51 ICT, 04/04/2026), **có thể** ra ngoài để chạy bộ tại Quận Bắc Từ Liêm. Tuy nhiên, bạn cần lưu ý:

- **Nồm ẩm**: Độ ẩm cao mức độ vừa (91.0%) khiến không khí",True,,conv_056,anaphora_chain,hard
3,Thế còn cuối tuần thế nào?,daily_forecast,district,Bắc Từ Liêm,True,"get_daily_summary,get_current_weather,get_activity_advice,get_weather_period",True,0.25,True,"Dưới đây là dự báo thời tiết tại Quận Bắc Từ Liêm trong **cuối tuần này (từ 03/04 đến 05/04/2026)**:

### 📅 Ngày 03/04/2026:
- **Thời tiết**: Trời晴 (trời trong)
- **Nhiệt độ**: 28.0°C (từ 27.8°C đến 2",True,,conv_056,anaphora_chain,hard
0,Long Biên bây giờ thời tiết thế nào?,current_weather,district,Long Biên,False,get_current_weather,True,1.0,True,"Thời tiết tại Quận Long Biên lúc này là:

- **Nhiệt độ**: 23.5°C  
- **Độ ẩm**: 93.7% (cao, cảm giác ẩm ướt)  
- **Gió**: Tốc độ 1.7 m/s theo hướng Đông, gió giật lên đến 4.1 m/s  
- **Trạng thái thời",True,,conv_057,location_switch,hard
1,Còn Gia Lâm thì sao?,current_weather,district,Gia Lâm,False,"get_current_weather,get_current_weather",True,1.0,True,"Xin lỗi, hiện tại tôi không thể cung cấp thông tin thời tiết cụ thể cho Gia Lâm. Bạn có thể thử so sánh thời tiết giữa Gia Lâm và một khu vực khác mà bạn quan tâm không?",True,,conv_057,location_switch,hard
2,Đông Anh thế nào?,current_weather,district,Đông Anh,False,"get_current_weather,get_current_weather",True,1.0,True,"Xin lỗi, hiện tại tôi không thể cung cấp thông tin thời tiết cụ thể cho Đông Anh. Bạn có thể thử so sánh thời tiết giữa Đông Anh và một khu vực khác mà bạn quan tâm không?",True,,conv_057,location_switch,hard
3,Quận nào mát nhất?,location_comparison,city,Hà Nội,False,"get_current_weather,get_current_weather,get_district_ranking",True,0.33,True,"Xin lỗi, hiện tại tôi không thể cung cấp thông tin về quận nào mát nhất. Bạn có thể thử so sánh thời tiết giữa hai quận mà bạn quan tâm không?",True,,conv_057,location_switch,hard
0,Hà Nội có cảnh báo thời tiết gì hôm nay không?,weather_alert,city,Hà Nội,False,get_weather_alerts,True,1.0,True,"Hiện không có cảnh báo thời tiết nguy hiểm nào cho khu vực Hà Nội trong 24h tới. Thời tiết ổn định, bạn có thể ra ngoài mà không cần lo lắng về các hiện tượng thời tiết bất thường.",True,,conv_058,mixed_intent,hard
1,Bây giờ thời tiết đang thế nào?,current_weather,city,Hà Nội,True,"get_weather_alerts,get_current_weather",True,0.5,True,"Hiện tại, thời tiết ở Hà Nội (quận Hoàn Kiếm) như sau:

- **Nhiệt độ**: 26°C (thấp nhẹ)
- **Độ ẩm**: 81% (cao, có thể cảm thấy ẩm)
- **Gió**: Đông Bắc, tốc độ 2.8 m/s, gió giật lên đến 5.0 m/s
- **Mây",True,,conv_058,mixed_intent,hard
2,Có nên ra ngoài chạy bộ chiều nay không?,activity_weather,city,Hà Nội,True,"get_weather_alerts,get_current_weather,get_activity_advice",True,0.67,True,"Chiều nay, thời tiết ở Hà Nội (quận Hoàn Kiếm) thuận lợi để bạn ra ngoài chạy bộ. Dưới đây là một số thông tin chi tiết:

- **Nhiệt độ**: 26°C (thấp nhẹ)
- **Độ ẩm**: 81% (cao, có thể cảm thấy ẩm)
- *",True,,conv_058,mixed_intent,hard
0,Hôm qua Đống Đa thời tiết thế nào?,historical_weather,district,Đống Đa,False,get_weather_history,True,1.0,True,"Hôm qua (ngày 03/04), thời tiết tại Quận Đống Đa khá nắng, trời trong veo với nhiệt độ trung bình là 27.4°C. Độ ẩm không khí ở mức 72%, gió nhẹ đến vừa theo hướng Đông Nam, tốc độ gió trung bình là 1.",True,,conv_059,mixed_intent,medium
1,Hôm nay thì sao?,weather_overview,district,Đống Đa,True,"get_weather_history,get_daily_summary",True,0.5,True,"Hôm nay (ngày 04/04), thời tiết tại Quận Đống Đa có mưa nhẹ với lượng mưa trung bình là 0.19 mm. Nhiệt độ dao động từ 24.9°C đến 29.4°C, nhiệt độ trung bình là 26.5°C. Độ ẩm không khí ở mức 68.5%, gió",True,,conv_059,mixed_intent,medium
2,Ngày mai dự báo ra sao?,daily_forecast,district,Đống Đa,True,"get_weather_history,get_daily_summary,get_daily_forecast",True,0.33,True,"Ngày mai (ngày 04/04) dự báo thời tiết tại Quận Đống Đa có mưa nhẹ với lượng mưa trung bình là 0.19 mm. Nhiệt độ dao động từ 24.9°C đến 29.4°C, nhiệt độ trung bình là 26.5°C. Độ ẩm không khí ở mức 68.",True,,conv_059,mixed_intent,medium
0,Áp suất ở Hoàn Kiếm hiện tại bao nhiêu?,expert_weather_param,district,Hoàn Kiếm,False,get_current_weather,True,1.0,True,"Áp suất tại Quận Hoàn Kiếm hiện tại là **1008 hPa**, thuộc mức **bình thường**. Thời tiết có mây, nhiệt độ trung bình là **26°C**, độ ẩm **81%**, gió nhẹ hướng Đông Bắc với tốc độ **2.8 m/s**, gió giậ",True,,conv_060,mixed_intent,hard
1,So với hôm qua thay đổi không?,seasonal_context,district,Hoàn Kiếm,True,"get_current_weather,compare_with_yesterday",True,0.5,True,"So sánh thời tiết Quận Hoàn Kiếm hôm nay (04/04) với hôm qua (03/04):

- **Nhiệt độ**: Hôm nay tăng nhẹ so với hôm qua, trung bình **26.96°C** (hôm qua: **26.05°C**).
- **Độ ẩm**: Giảm từ **75%** xuốn",True,,conv_060,mixed_intent,hard
2,Có nên đi câu cá ở Hồ Tây không?,activity_weather,district,Tây Hồ,False,"get_current_weather,compare_with_yesterday,get_activity_advice",True,0.67,True,"Theo khuyến cáo, **có thể** đi câu cá ở Hồ Tây. Tuy nhiên, cần lưu ý do **nồm ẩm** với độ ẩm lên đến **92%**, gây cảm giác ẩm ướt. Thời tiết hiện tại có nhiệt độ **23.7°C**, gió nhẹ **1.7 m/s**, không",True,,conv_060,mixed_intent,hard
